cohort 2019-2020;;;;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;telt niet mee voor eindcijfer;;;;;;;;;;;;;;;;;;;;;;;;;telt 2% mee voor eindcijfer;telt 10% mee voor eindcijfer;telt 20% mee voor eindcijfer;telt 34% mee voor eindcijfer;telt 34% mee voor eindcijfer;;;;;;;;;;
quiz 1;quiz 2;quiz 3;quiz 4;gem quiz;vraag ingestuurd werkcollege 1;vraag ingestuurd werkcollege 2;beantwoorden vragen werkcollege 2;oefentoets 1;oefentoets 2;perusall 1 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;perusall 2 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;perusall 3 cijfer;Viewing time;Active reading time;# annotations;# comment upvotes student gave;# question upvotes student gave;# comment upvotes student received;# question upvotes student received;gem perusall cijfer;presentatie;deeltoets 1;deeltoets 2;deeltoets 3;gem 3 toetsen weging;eindcijfer;;;;;;;;
;;;;;ja;ja;8;5,7;3;10;2 hours, 24 minutes;1 hour, 46 minutes (73%);22;8;1;16;11;10;2 hours, 24 minutes;1 hour, 52 minutes (78%);18;3;0;10;1;10;4 hours, 29 minutes;2 hours, 43 minutes (61%);13;3;2;9;3;10;8,9;7,8;7,9;6,5;7,33636363636364;8,178;;;;;;;;
;;;;;nee;ja;7,3;6,7;3,5;7,1;1 hour, 41 minutes;1 hour, 12 minutes (72%);10;0;0;21;0;10;0 minutes;0 minutes (0%);10;0;0;2;1;9,3;3 hours, 17 minutes;2 hours, 2 minutes (62%);10;0;0;3;1;8,8;10;8,1;5,6;6,9;6,67045454545455;7,558;;;;;;;;
;;;;;ja;nee;6,3;6,6;5;10;34 minutes;31 minutes (89%);8;4;0;11;0;5,6;4 hours, 22 minutes;2 hours, 54 minutes (67%);4;3;0;5;0;9,1;1 hour, 22 minutes;1 hour, 19 minutes (96%);7;3;1;1;0;8,2;8,5;8,8;7,9;7,2;7,83409090909091;8,198;;;;;;;;
;;;;;ja;ja;5,7;7,8;7,5;10;1 hour, 12 minutes;1 hour, 6 minutes (92%);10;1;0;3;1;0;0 minutes;0 minutes;0;0;0;0;0;9,1;1 hour, 7 minutes;1 hour, 5 minutes (97%);7;0;0;0;0;6,4;7,8;5,8;4,6;6,7;5,68409090909091;5,736;;;;;;;;
;;;;;ja;ja;3,7;6,2;4;10;4 hours, 36 minutes;3 hours, 13 minutes (70%);17;7;3;3;1;10;1 hour, 3 minutes;56 minutes (89%);22;5;3;8;0;10;2 hours, 54 minutes;2 hours, 51 minutes (98%);27;11;3;7;4;10;7,1;8,6;7;5,5;6,78409090909091;7,804;;;;;;;;
;;;;;ja;ja;;5,7;;10;3 minutes;1 minute (39%);15;4;0;20;1;8,6;2 hours, 17 minutes;1 hour, 22 minutes (60%);9;2;0;4;0;7;1 hour, 39 minutes;1 hour, 35 minutes (96%);7;1;1;7;0;8,5;7,4;8,8;4,3;5;5,59318181818182;6,784;;;;;;;;
4,5;5,6;5,7;6;5,45;ja;nee;6;1,7;2;1,3;1 hour, 47 minutes;1 hour, 31 minutes (85%);1;0;0;0;0;0;0 minutes;0 minutes;0;0;0;0;0;0;0 minutes;0 minutes (0%);0;0;0;0;0;0,4;8,4;5,6;6,7;5,3;5,90909090909091;5,902;;;;;;;;
5,7;9;10;7,7;8,1;ja;ja;6;6,2;6;10;4 hours, 40 minutes;3 hours, 34 minutes (76%);15;9;3;14;0;10;9 hours, 49 minutes;3 hours, 47 minutes (38%);17;7;1;12;4;10;2 hours, 8 minutes;1 hour, 47 minutes (84%);12;4;0;3;0;10;8,5;8,7;7,4;7,5;7,73409090909091;8,174;;;;;;;;
9,3;6,4;8,8;;8,16666666666667;ja;ja;5,7;4,4;7;9,9;1 hour, 46 minutes;1 hour, 30 minutes (85%);10;0;1;4;0;7,6;1 hour, 37 minutes;56 minutes (58%);7;0;0;0;1;7;1 hour, 11 minutes;1 hour, 2 minutes (87%);13;2;0;3;0;8,2;8,3;7,6;5;6,1;6,01590909090909;6,764;;;;;;;;
7,2;9,2;7,3;;7,9;nee;nee;;6,9;8;10;1 hour, 58 minutes;1 hour, 53 minutes (96%);12;7;0;6;3;10;2 hours, 27 minutes;2 hours, 14 minutes (91%);16;8;2;15;2;10;2 hours, 18 minutes;1 hour, 43 minutes (75%);12;1;0;4;0;10;7,3;9;6,4;7,5;7,41590909090909;7,696;;;;;;;;
8,2;7,5;3,4;;6,36666666666667;ja;nee;;1,4;2,5;9,6;4 hours, 23 minutes;2 hours, 47 minutes (64%);7;0;0;4;3;10;8 hours, 13 minutes;3 hours, 17 minutes (40%);11;0;0;1;0;8,4;2 hours, 24 minutes;1 hour, 39 minutes (69%);8;0;0;5;0;9,3;7,5;7,1;6,2;6,7;6,59772727272727;6,952;;;;;;;;
6,2;9,2;7,5;;7,63333333333333;ja;ja;4;;6;8,6;6 hours, 32 minutes;4 hours, 17 minutes (65%);7;0;1;0;0;2,9;3 hours, 57 minutes;2 hours, 13 minutes (56%);3;1;0;0;0;5,6;3 hours, 59 minutes;3 hours, 36 minutes (90%);8;2;0;2;0;5,7;7,4;6,5;6,6;5,9;6,30681818181818;6,504;;;;;;;;
;;;;;ja;ja;6;;;9,9;44 hours, 46 minutes;3 hours, 37 minutes (8%);9;8;0;4;0;10;2 hours, 7 minutes;1 hour, 47 minutes (84%);10;4;0;2;0;7,6;5 hours, 27 minutes;1 hour, 59 minutes (36%);9;1;1;8;0;9,2;8,3;5,5;5,8;5,4;5,57727272727273;6,422;;;;;;;;
6,6;8,3;7,1;;7,33333333333333;ja;ja;6,3;5,1;2,2;10;3 hours, 1 minute;1 hour, 57 minutes (65%);14;25;1;9;0;10;12 hours, 50 minutes;6 hours, 8 minutes (48%);15;13;1;6;1;9,9;1 minute;0 minutes (0%);15;20;3;2;1;10;8;7,5;3,6;5,4;5,18181818181818;6,394;;;;;;;;
;;;;;ja;ja;;4,6;6;9,8;2 hours, 17 minutes;2 hours, 4 minutes (91%);8;0;0;7;2;10;4 minutes;4 minutes (93%);9;0;0;1;0;8,5;1 hour, 51 minutes;1 hour, 27 minutes (78%);7;0;0;2;0;9,4;9;9,3;7,3;7,4;7,79318181818182;8,384;;;;;;;;
;;;;;ja;ja;5;6,4;4,5;8,6;15 hours, 47 minutes;2 hours, 43 minutes (17%);7;1;0;4;1;5,6;3 hours, 39 minutes;1 hour, 18 minutes (35%);7;0;0;1;0;7,7;3 hours, 38 minutes;1 hour, 26 minutes (39%);7;0;0;1;3;7,3;7,8;9,1;5,8;5,8;6,55;7,416;;;;;;;;
6,8;7,2;7,1;;7,03333333333333;ja;ja;4,7;1,6;3,7;10;2 hours, 57 minutes;2 hours, 55 minutes (99%);8;0;0;3;0;10;1 hour, 35 minutes;1 hour, 12 minutes (76%);10;0;0;3;0;10;37 minutes;36 minutes (97%);10;0;0;0;0;10;6,8;7,3;4,3;4,1;4,90454545454545;6,304;;;;;;;;
;;;;;ja;ja;3;6,2;3;7,1;1 hour, 54 minutes;1 hour, 36 minutes (84%);7;11;2;0;1;7,7;2 hours, 49 minutes;2 hours, 18 minutes (82%);8;5;1;1;0;9,3;2 hours, 32 minutes;1 hour, 57 minutes (77%);8;4;1;8;5;8;8;6,9;7,4;5,5;6,55227272727273;7,362;;;;;;;;
;;;;;ja;nee;7,3;8;4;9,8;20 minutes;15 minutes (78%);8;1;0;2;1;10;39 minutes;24 minutes (61%);9;2;0;6;1;9,1;2 hours, 33 minutes;1 hour, 59 minutes (78%);8;0;0;2;0;9,6;8,3;6,3;5,5;7,6;6,49318181818182;6,632;;;;;;;;
5,7;6,7;6,3;4,6;5,825;ja;ja;9;5,3;2,7;9,1;1 hour, 57 minutes;1 hour, 42 minutes (87%);7;2;0;0;1;9,9;2 hours, 30 minutes;2 hours, 11 minutes (88%);8;2;1;3;1;7,8;2 hours, 44 minutes;1 hour, 44 minutes (64%);8;5;1;0;0;8,9;9,1;7;8;5,6;6,84545454545455;7,81;;;;;;;;
4,5;;;;4,5;ja;ja;5,7;2,8;4,2;9,1;3 hours, 36 minutes;2 hours, 30 minutes (70%);8;0;0;3;0;9,8;3 hours, 47 minutes;2 hours, 26 minutes (64%);7;0;0;5;0;9,2;2 hours, 18 minutes;1 hour, 8 minutes (50%);7;0;0;0;1;9,4;7,4;5,4;5,1;4,1;4,78181818181818;6,01;;;;;;;;
;;;;;ja;ja;8;8,3;10;10;24 hours, 35 minutes;6 hours, 56 minutes (28%);30;3;1;21;1;10;14 hours, 40 minutes;6 hours, 8 minutes (42%);70;5;0;12;4;10;6 hours, 20 minutes;4 hours, 19 minutes (68%);27;1;0;15;0;10;7,5;9,2;8,4;7,6;8,27272727272727;8,484;;;;;;;;
;;;;;ja;nee;;;;9,9;2 hours, 44 minutes;1 hour, 45 minutes (64%);7;1;0;2;0;10;1 hour, 20 minutes;1 hour, 4 minutes (80%);9;0;0;1;0;10;4 hours, 38 minutes;2 hours, 17 minutes (49%);7;0;0;0;0;10;7,8;5,1;3,6;2,8;3,63181818181818;5,518;;;;;;;;
;;;;;ja;ja;6,3;6;5,7;9,9;2 hours, 55 minutes;1 hour, 46 minutes (60%);10;9;3;2;2;0,6;27 minutes;15 minutes (55%);6;18;3;0;0;1,3;5 hours, 24 minutes;1 hour, 8 minutes (21%);9;10;0;0;0;3,9;7,4;8,7;6,3;6,5;6,92272727272727;6,97;;;;;;;;
;;;;;ja;nee;2,7;3;;9,3;2 hours, 22 minutes;2 hours, 13 minutes (94%);8;2;0;11;0;9,2;4 minutes;3 minutes (79%);8;0;0;4;2;8,6;1 hour, 17 minutes;1 hour, 7 minutes (86%);7;0;0;1;0;9;7;4,5;6,1;7;6,08409090909091;5,904;;;;;;;;
9,3;8,5;;;8,9;ja;ja;7;7,6;7;10;1 hour, 57 minutes;48 minutes (41%);23;5;0;14;2;10;0 minutes;0 minutes (0%);12;8;0;5;0;9,9;2 hours, 25 minutes;1 hour, 58 minutes (81%);13;0;0;15;3;10;8,6;8,6;6;7,7;7,24772727272727;7,744;;;;;;;;
;;;;;ja;ja;;7,3;;9,9;4 hours, 53 minutes;2 hours, 24 minutes (49%);13;8;5;13;1;9,7;2 hours, 17 minutes;1 hour, 40 minutes (73%);9;10;3;0;1;9,7;36 minutes;28 minutes (78%);7;10;1;0;0;9,8;8,5;9,7;5,3;5,3;6,3;7,78;;;;;;;;
;;;;;ja;ja;7;7,5;6;10;3 hours, 39 minutes;2 hours, 24 minutes (66%);13;18;7;0;0;10;2 hours, 3 minutes;1 hour, 59 minutes (96%);19;4;1;4;0;9,3;1 hour, 37 minutes;1 hour, 12 minutes (75%);12;8;7;1;0;9,8;8,5;8,4;7,8;6,3;7,35681818181818;8,188;;;;;;;;
;;;;;ja;nee;7,7;;7,5;9,9;3 minutes;2 minutes (60%);9;3;0;8;0;10;0 minutes;0 minutes (0%);13;0;0;4;1;7,7;0 minutes;0 minutes (0%);7;0;0;3;1;9,2;9;6,7;6,2;5,8;6,15909090909091;7,126;;;;;;;;
;;;;;ja;nee;;6;;9,7;4 hours, 20 minutes;1 hour, 23 minutes (32%);8;10;0;2;0;4,9;5 hours;1 hour, 15 minutes (25%);7;0;0;1;0;0;0 minutes;0 minutes;0;0;0;0;0;4,9;7,9;8,6;4,9;3,9;5,35454545454545;6,66;;;;;;;;
;;;;;nee;nee;5;1,7;;10;6 hours, 12 minutes;5 hours, 54 minutes (95%);14;3;0;4;2;9,1;7 hours, 44 minutes;2 hours, 48 minutes (36%);7;1;0;3;2;8,4;7 hours, 8 minutes;1 hour, 51 minutes (26%);7;0;0;2;0;9,2;7;5;4,6;4,3;4,575;5,584;;;;;;;;
;;7,5;;7,5;ja;ja;4,3;3,2;4,2;9,1;6 hours, 37 minutes;3 hours, 33 minutes (54%);10;7;2;2;0;7,1;3 hours, 17 minutes;1 hour, 53 minutes (57%);13;6;0;2;0;8,6;4 hours, 7 minutes;2 hours, 19 minutes (57%);17;9;0;2;0;8,3;9,1;7,4;2,8;7,1;5,50681818181818;6,118;;;;;;;;
9,1;7,5;10;;8,86666666666667;ja;ja;7,3;7,6;4,5;9,3;1 hour, 18 minutes;1 hour, 17 minutes (98%);8;3;1;3;0;10;4 hours, 39 minutes;3 hours, 7 minutes (67%);15;6;3;18;1;10;2 hours, 5 minutes;1 hour, 54 minutes (92%);14;8;2;11;2;9,8;8,4;8,8;6,3;8,2;7,60227272727273;7,834;;;;;;;;
8;;;;8;ja;nee;;6,4;4,5;7,7;55 minutes;42 minutes (76%);7;2;0;1;0;7,9;3 hours, 18 minutes;1 hour, 11 minutes (36%);7;0;0;1;0;7,1;40 minutes;34 minutes (86%);6;0;0;0;0;7,6;9,1;6,4;3;5,1;4,58409090909091;5,776;;;;;;;;
;;;;;ja;nee;6;6,4;;9,8;36 minutes;34 minutes (95%);8;7;1;0;0;7;1 hour, 4 minutes;44 minutes (68%);7;2;0;5;1;7,6;16 minutes;16 minutes (97%);7;0;0;1;0;8,1;9;7,5;6,8;5,8;6,57272727272727;7,472;;;;;;;;
;;;;;ja;ja;;4,4;;9,1;3 hours, 31 minutes;3 hours, 3 minutes (87%);7;0;1;8;0;6,9;1 hour, 17 minutes;1 hour, 11 minutes (91%);7;0;0;1;0;9,3;3 hours, 23 minutes;1 hour, 57 minutes (57%);9;0;0;0;0;8,4;8,3;8,2;6,3;3,5;5,65;7,43;;;;;;;;
9,5;5,6;8,2;;7,76666666666667;ja;ja;5;7,6;6;10;6 hours, 54 minutes;2 hours, 29 minutes (36%);24;7;2;11;1;10;1 hour, 38 minutes;52 minutes (53%);15;4;0;6;3;10;2 hours, 22 minutes;1 hour, 23 minutes (59%);11;5;0;2;0;10;8;9,8;8;8,1;8,44772727272727;8,652;;;;;;;;
7,9;6,7;8,1;;7,56666666666667;ja;nee;7;6;8;7,1;1 hour, 2 minutes;59 minutes (96%);7;4;0;0;1;0;0 minutes;0 minutes;0;0;0;0;0;6,9;3 hours, 30 minutes;3 hours, 28 minutes (99%);7;1;0;1;0;4,7;7,6;9,2;8,1;6,9;7,88636363636364;7,872;;;;;;;;
9;9,5;8,8;;9,1;ja;ja;3,7;7,1;4,2;10;6 hours, 41 minutes;3 hours, 3 minutes (46%);10;8;1;3;3;9,3;3 hours, 57 minutes;3 hours, 11 minutes (80%);11;7;4;1;1;8,6;2 hours, 15 minutes;2 hours, 2 minutes (90%);9;8;2;5;0;9,3;7,3;7,5;7,4;6,6;7,11363636363636;7,456;;;;;;;;
